Fecha|Valor
1985-01-16 00:00:00|156.0
1985-01-17 00:00:00|153.0
1985-01-18 00:00:00|150.0
1985-01-19 00:00:00|146.0
1985-01-20 00:00:00|142.0
1985-01-21 00:00:00|140.0
1985-01-22 00:00:00|136.0
1985-01-23 00:00:00|132.0
1985-01-24 00:00:00|130.0
1985-01-25 00:00:00|130.0
1985-01-26 00:00:00|128.0
1985-01-27 00:00:00|128.0
1985-01-28 00:00:00|124.0
1985-01-29 00:00:00|124.0
1985-01-30 00:00:00|121.0
1985-01-31 00:00:00|121.0
1985-02-01 00:00:00|120.0
1985-02-02 00:00:00|120.0
1985-02-03 00:00:00|117.0
1985-02-04 00:00:00|117.0
1985-02-05 00:00:00|117.0
1985-02-06 00:00:00|114.0
1985-02-07 00:00:00|112.0
1985-02-08 00:00:00|112.0
1985-02-09 00:00:00|112.0
1985-02-10 00:00:00|113.0
1985-02-11 00:00:00|113.0
1985-02-12 00:00:00|111.0
1985-02-13 00:00:00|107.0
1985-02-14 00:00:00|102.0
1985-04-01 00:00:00|87.0
1985-04-02 00:00:00|98.0
1985-04-03 00:00:00|119.0
1985-04-04 00:00:00|124.0
1985-04-05 00:00:00|132.0
1985-04-06 00:00:00|165.0
1985-04-07 00:00:00|183.0
1985-04-08 00:00:00|191.0
1985-04-09 00:00:00|182.0
1985-04-10 00:00:00|167.0
1985-04-11 00:00:00|149.0
1985-04-12 00:00:00|143.0
1985-04-13 00:00:00|140.0
1985-04-14 00:00:00|136.0
1985-04-15 00:00:00|131.0
1985-04-16 00:00:00|128.0
1985-04-17 00:00:00|120.0
1985-04-18 00:00:00|110.0
1985-04-19 00:00:00|104.0
1985-04-20 00:00:00|99.0
1985-04-21 00:00:00|96.0
1985-04-22 00:00:00|93.0
1985-04-23 00:00:00|114.0
1985-04-24 00:00:00|127.0
1985-04-25 00:00:00|136.0
1985-04-26 00:00:00|153.0
1985-04-27 00:00:00|171.0
1985-04-28 00:00:00|195.0
1985-04-29 00:00:00|244.0
1985-04-30 00:00:00|254.0
1985-05-01 00:00:00|253.0
1985-05-02 00:00:00|280.0
1985-05-03 00:00:00|357.0
1985-05-04 00:00:00|368.0
1985-05-05 00:00:00|380.0
1985-05-06 00:00:00|380.0
1985-05-07 00:00:00|374.0
1985-05-08 00:00:00|377.0
1985-05-09 00:00:00|370.0
1985-05-10 00:00:00|386.0
1985-05-11 00:00:00|457.0
1985-05-12 00:00:00|470.0
1985-05-13 00:00:00|515.0
1985-05-15 00:00:00|549.0
